date,portfolio_value,cash,n_positions,regime
2021-09-21,198459.43690698245,32562.337343383813,38,0
2021-09-22,198801.94584411624,46121.41630310061,34,0
2021-09-23,201378.1726049805,46121.41630310061,34,0
2021-09-24,200790.89083618167,46121.41630310061,34,0
2021-09-27,199743.93986267093,46121.41630310061,34,0
2021-09-28,198630.44315856937,46121.41630310061,34,0
2021-09-29,199234.661659668,43823.74091381838,34,0
2021-09-30,198328.44944042971,43823.74091381838,34,0
2021-10-01,197492.87070507815,43823.74091381838,34,0
2021-10-04,199260.34545178225,43823.74091381838,34,0
2021-10-05,200247.5341419678,43823.74091381838,34,0
2021-10-06,197896.94444992067,66124.68639328005,30,0
2021-10-07,198939.33179428102,66124.68639328005,30,0
2021-10-08,199332.98276474,66124.68639328005,30,0
2021-10-11,200235.0280986023,66124.68639328005,30,0
2021-10-12,201066.2309642029,66124.68639328005,30,0
2021-10-13,202153.43434677128,40132.331075286886,35,0
2021-10-14,204325.88551864628,40132.331075286886,35,0
2021-10-15,204325.88551864628,40132.331075286886,35,0
2021-10-18,205094.74199447635,40132.331075286886,35,0
2021-10-19,203652.8330131531,40132.331075286886,35,0
2021-10-20,201816.58138691715,52025.80534016422,32,0
2021-10-21,201427.37907063297,52025.80534016422,32,0
2021-10-22,200129.54876362614,52025.80534016422,32,0
2021-10-25,199425.7071107941,56602.744815261874,31,0
2021-10-26,200917.0249055939,56602.744815261874,31,0
2021-10-27,200044.63124757388,108232.12363343812,18,0
2021-10-28,197723.06473451236,108232.12363343812,18,0
2021-10-29,197009.04442994692,114875.7065545807,17,0
2021-11-01,198059.3518029938,114875.7065545807,17,0
2021-11-02,197845.76359193423,114875.7065545807,17,0
2021-11-03,197786.15030662535,112364.50983421326,15,0
2021-11-04,197891.92360679625,112364.50983421326,15,0
2021-11-05,197891.92360679625,112364.50983421326,15,0
2021-11-08,198865.360908432,112364.50983421326,15,0
2021-11-09,199116.24549095152,112364.50983421326,15,0
2021-11-10,198900.93866493224,27772.90852882385,30,0
2021-11-11,197513.68414833068,27772.90852882385,30,0
2021-11-12,199518.83183815,27772.90852882385,30,0
2021-11-15,200466.39555877686,31496.171361389155,29,0
2021-11-16,200135.57636016846,31496.171361389155,29,0
2021-11-17,200951.61452549743,36065.22170323181,30,0
2021-11-18,198353.89615696715,36065.22170323181,30,0
2021-11-19,198353.89615696715,36065.22170323181,30,0
2021-11-22,195125.27668107604,53336.59838212585,26,0
2021-11-23,196458.51078141783,53336.59838212585,26,0
2021-11-24,196263.54366148374,110147.79654539489,14,0
2021-11-25,197196.52142942807,110147.79654539489,14,0
2021-11-26,194667.6059820404,118552.14562437437,13,0
2021-11-29,194340.66900242615,122666.52529515074,12,0
2021-11-30,194203.06364012146,132015.82484007263,11,0
2021-12-01,194141.61212345888,119314.98672673035,12,0
2021-12-02,195358.00009342958,119314.98672673035,12,0
2021-12-03,194117.7931842499,119314.98672673035,12,0
2021-12-06,192250.08485600282,119314.98672673035,12,0
2021-12-07,193056.52040287782,119314.98672673035,12,0
2021-12-08,193992.27322459413,63082.44599986268,17,0
2021-12-09,194109.52415538026,63082.44599986268,17,0
2021-12-10,194010.58844065858,63082.44599986268,17,0
2021-12-13,193581.0563209076,63082.44599986268,17,0
2021-12-14,193882.225128891,63082.44599986268,17,0
2021-12-15,192607.3900701752,53422.10201475527,20,0
2021-12-16,192626.17025205996,53422.10201475527,20,0
2021-12-17,190807.98919435122,57072.00982423403,19,0
2021-12-20,187671.59214120486,69571.23629098514,17,0
2021-12-21,190254.9771509705,69571.23629098514,17,0
2021-12-22,191996.40923800663,66350.8802463074,17,0
2021-12-23,192744.98743930057,66350.8802463074,17,0
2021-12-24,192919.71711459354,66350.8802463074,17,0
2021-12-27,193762.19538607792,66350.8802463074,17,0
2021-12-28,195410.78431430057,66350.8802463074,17,0
2021-12-29,195018.43186257937,55719.74160073855,20,2
2021-12-30,195068.47057412722,55719.74160073855,20,2
2021-12-31,196331.09108804323,55719.74160073855,20,2
2022-01-03,198020.25229714968,55719.74160073855,20,2
2022-01-04,198305.806816803,55719.74160073855,20,2
2022-01-05,198148.17577196506,33695.600874198935,29,2
2022-01-06,197239.05666185764,33695.600874198935,29,2
2022-01-07,198031.13516069797,33695.600874198935,29,2
2022-01-10,199961.23087908176,33695.600874198935,29,2
2022-01-11,200861.07019640354,33695.600874198935,29,2
2022-01-12,202062.34209090425,41296.38921004488,29,2
2022-01-13,203503.6048701401,41296.38921004488,29,2
2022-01-14,203186.87896376802,41296.38921004488,29,2
2022-01-17,202569.4727290268,41296.38921004488,29,2
2022-01-18,199702.88269246675,45850.83801473238,28,2
2022-01-19,199214.543669075,64417.83062586213,27,2
2022-01-20,198772.39518946077,68686.3965322342,26,2
2022-01-21,196833.92719538117,70315.01469690705,25,2
2022-01-24,193277.71599424747,77367.04187620546,21,2
2022-01-25,194928.0518488617,83544.79397532655,20,2
2022-01-26,194852.8878867035,142038.34217137148,9,0
2022-01-27,194777.47232884218,142038.34217137148,9,0
2022-01-28,194362.38155430605,142038.34217137148,9,0
2022-01-31,194748.65299290468,142038.34217137148,9,0
2022-02-01,195164.02535313417,142038.34217137148,9,0
2022-02-02,195207.40446440125,80109.11769071962,14,0
2022-02-03,194577.29324308777,80109.11769071962,14,0
2022-02-04,194466.03128019714,80109.11769071962,14,0
2022-02-07,193450.02040068054,80109.11769071962,14,0
2022-02-08,193973.67660490418,80109.11769071962,14,0
2022-02-09,196148.9559161072,60167.20532864382,17,0
2022-02-10,196778.82094448854,60167.20532864382,17,0
2022-02-11,195351.23705166628,60167.20532864382,17,0
2022-02-14,190992.5644442444,60167.20532864382,17,0
2022-02-15,193488.2674319153,60167.20532864382,17,0
2022-02-16,193518.95426268008,85379.49921507265,13,0
2022-02-17,193030.29818052676,85379.49921507265,13,0
2022-02-18,192983.26041502383,85379.49921507265,13,0
2022-02-21,191754.73056120303,85379.49921507265,13,0
2022-02-22,190984.5400170746,85379.49921507265,13,0
2022-02-23,190894.86896826173,119576.58130194093,9,0
2022-02-24,187386.12140734863,143351.4223717041,7,0
2022-02-25,189453.3138359375,143351.4223717041,7,0
2022-02-28,190947.2870338745,143351.4223717041,7,0
2022-03-01,190947.2870338745,143351.4223717041,7,0
2022-03-02,192460.86063671875,120738.6666212158,8,0
2022-03-03,193893.3604230957,120738.6666212158,8,0
2022-03-04,191976.5500135498,120738.6666212158,8,0
2022-03-07,193664.6356763916,120738.6666212158,8,0
2022-03-08,192957.73240185546,120738.6666212158,8,0
2022-03-09,192171.46289752197,71700.90471575926,14,0
2022-03-10,192498.00438616943,71700.90471575926,14,0
2022-03-11,194100.9554664917,71700.90471575926,14,0
2022-03-14,194631.49050067138,71700.90471575926,14,0
2022-03-15,191936.14429400634,71700.90471575926,14,0
2022-03-16,193565.8593794708,31044.88148945616,28,0
2022-03-17,195695.33104389952,31044.88148945616,28,0
2022-03-18,195695.33104389952,31044.88148945616,28,0
2022-03-21,193943.56366413878,31044.88148945616,28,0
2022-03-22,195386.3550917511,31044.88148945616,28,0
2022-03-23,195193.25364106748,22586.017343460073,32,0
2022-03-24,195828.35190766904,22586.017343460073,32,0
2022-03-25,195073.69536775205,22586.017343460073,32,0
2022-03-28,195988.72760957334,22586.017343460073,32,0
2022-03-29,196821.19495576475,22586.017343460073,32,0
2022-03-30,197315.88926481627,27595.35787748717,30,0
2022-03-31,196963.92086576842,27595.35787748717,30,0
2022-04-01,199003.89219450377,27595.35787748717,30,0
2022-04-04,201192.21619963073,27595.35787748717,30,0
2022-04-05,201837.62200712584,27595.35787748717,30,0
2022-04-06,202043.4007322235,27513.328390304556,33,0
2022-04-07,200674.9632169647,27513.328390304556,33,0
2022-04-08,202542.00533122252,27513.328390304556,33,0
2022-04-11,202319.3120023651,27513.328390304556,33,0
2022-04-12,200653.70729838562,30145.823265182487,32,0
2022-04-13,200748.30249308777,41851.19684123229,29,0
2022-04-14,200748.30249308777,41851.19684123229,29,0
2022-04-15,200748.30249308777,41851.19684123229,29,0
2022-04-18,200930.22871684266,41851.19684123229,29,0
2022-04-19,198754.60301493836,48219.44075297545,28,0
2022-04-20,199298.28303813172,48219.44075297545,28,0
2022-04-21,200742.72775553894,48219.44075297545,28,0
2022-04-22,198701.44172953797,48219.44075297545,28,0
2022-04-25,195959.74360942078,48219.44075297545,28,0
2022-04-26,199486.55110453797,48219.44075297545,28,0
2022-04-27,197645.50859251403,68619.65269651794,24,0
2022-04-28,199327.3835009613,68619.65269651794,24,0
2022-04-29,197750.2096575775,68619.65269651794,24,0
2022-05-02,198344.97294798278,68619.65269651794,24,0
2022-05-03,198344.97294798278,68619.65269651794,24,0
2022-05-04,195744.74916886902,77662.15622758484,20,0
2022-05-05,195297.63837480164,77662.15622758484,20,0
2022-05-06,194769.24036473082,80109.47434300232,19,0
2022-05-09,194015.81409519957,80109.47434300232,19,0
2022-05-10,192422.49338164518,94077.91049590301,17,0
2022-05-11,191994.51985216522,125540.08790636444,11,0
2022-05-12,190614.81575060272,125540.08790636444,11,0
2022-05-13,190916.751914299,133564.61113671112,9,0
2022-05-16,191077.84279564666,133564.61113671112,9,0
2022-05-17,192350.9669106369,133564.61113671112,9,0
2022-05-18,191745.93312993622,102100.81118169402,13,0
2022-05-19,190459.1693665085,102100.81118169402,13,0
2022-05-20,192417.65255132294,102100.81118169402,13,0
2022-05-23,192186.265733696,105893.62224004364,12,0
2022-05-24,191670.3029956589,105893.62224004364,12,0
2022-05-25,191434.41476976778,72590.242009758,16,0
2022-05-26,192231.81879198458,72590.242009758,16,0
2022-05-27,193253.32956468966,72590.242009758,16,0
2022-05-30,194390.40698778536,72590.242009758,16,0
2022-05-31,194861.07828295138,72590.242009758,16,0
2022-06-01,194072.44586220552,40731.96405068208,22,0
2022-06-02,194400.36264076998,40731.96405068208,22,0
2022-06-03,193272.15594521334,40731.96405068208,22,0
2022-06-06,193581.14822426607,40731.96405068208,22,0
2022-06-07,192446.07818642427,40731.96405068208,22,0
2022-06-08,191538.80516842654,84512.63690213014,15,0
2022-06-09,192759.8530733948,84512.63690213014,15,0
2022-06-10,191645.45996121218,84512.63690213014,15,0
2022-06-13,189029.73535946658,84512.63690213014,15,0
2022-06-14,188650.15696743777,84512.63690213014,15,0
2022-06-15,188206.74646788026,126418.90796690372,8,2
2022-06-16,186548.27799253847,126418.90796690372,8,2
2022-06-17,186299.83543284613,144606.6894062348,5,2
2022-06-20,185857.50681956488,144606.6894062348,5,2
2022-06-21,186964.00962718207,144606.6894062348,5,2
2022-06-22,186095.41236940012,140594.18702760324,4,2
2022-06-23,186524.88111940012,140594.18702760324,4,2
2022-06-24,187252.82704225168,140594.18702760324,4,2
2022-06-27,187565.02113404855,140594.18702760324,4,2
2022-06-28,187604.48860231027,140594.18702760324,4,2
2022-06-29,187009.04294569406,72805.84641249095,14,2
2022-06-30,186239.10515577707,72805.84641249095,14,2
2022-07-01,187229.37349378216,73927.65897046673,13,2
2022-07-04,188904.1061292802,73927.65897046673,13,2
2022-07-05,188464.60603772747,73927.65897046673,13,2
2022-07-06,191413.04532938398,63165.43377237713,16,2
2022-07-07,192094.62629251875,63165.43377237713,16,2
2022-07-08,192821.16887979902,63165.43377237713,16,2
2022-07-11,194171.21259622969,63165.43377237713,16,2
2022-07-12,192763.74123697676,63165.43377237713,16,2
2022-07-13,193046.93986687483,49246.06274590314,21,2
2022-07-14,193191.68374810042,49246.06274590314,21,2
2022-07-15,195427.97056755843,49246.06274590314,21,2
2022-07-18,195759.11450371565,49246.06274590314,21,2
2022-07-19,196413.3612383348,49246.06274590314,21,2
2022-07-20,197013.4373138963,47869.98846135724,22,2
2022-07-21,197997.9685638963,47869.98846135724,22,2
2022-07-22,198719.04090581526,47869.98846135724,22,2
2022-07-25,198005.96722112288,47869.98846135724,22,2
2022-07-26,196191.5557094041,52819.270553154114,21,2
2022-07-27,197280.83705004133,51085.5081163255,22,2
2022-07-28,198432.64378221906,51085.5081163255,22,2
2022-07-29,200166.47711046613,51085.5081163255,22,2
2022-08-01,201387.0113511888,51085.5081163255,22,2
2022-08-02,202178.48933275617,51085.5081163255,22,2
2022-08-03,201934.52430997477,21152.334383827325,35,2
2022-08-04,202169.29648862468,21152.334383827325,35,2
2022-08-05,201404.71334348308,21152.334383827325,35,2
2022-08-08,202639.33227811442,21152.334383827325,35,2
2022-08-09,202639.33227811442,21152.334383827325,35,2
2022-08-10,203512.13356855023,20506.00461652386,36,0
2022-08-11,203376.5471275102,20506.00461652386,36,0
2022-08-12,203801.12910535443,20506.00461652386,36,0
2022-08-15,203801.12910535443,20506.00461652386,36,0
2022-08-16,206447.44468762982,20506.00461652386,36,0
2022-08-17,207806.64456610882,14679.1193433305,40,0
2022-08-18,208231.57730536663,14679.1193433305,40,0
2022-08-19,205943.91756873333,14679.1193433305,40,0
2022-08-22,203793.28796057904,14679.1193433305,40,0
2022-08-23,205592.0173764726,14679.1193433305,40,0
2022-08-24,205972.67519983684,28598.206159919857,34,0
2022-08-25,205518.46075281536,28598.206159919857,34,0
2022-08-26,205966.5291884843,28598.206159919857,34,0
2022-08-29,205618.01446375286,28598.206159919857,34,0
2022-08-30,209232.2943862382,28598.206159919857,34,0
2022-08-31,209232.2943862382,28598.206159919857,34,0
2022-09-01,208471.0915358964,28598.206159919857,34,0
2022-09-02,208398.3860457841,28598.206159919857,34,0
2022-09-05,208796.1204207841,28598.206159919857,34,0
2022-09-06,208554.84493860637,28598.206159919857,34,0
2022-09-07,208719.73237781535,37528.628877449155,34,0
2022-09-08,209809.4387987138,37528.628877449155,34,0
2022-09-09,210023.29014759074,37528.628877449155,34,0
2022-09-12,210352.58677845012,37528.628877449155,34,0
2022-09-13,211818.2196062089,37528.628877449155,34,0
2022-09-14,211967.97504462444,28049.988747017025,37,0
2022-09-15,212117.6174091264,28049.988747017025,37,0
2022-09-16,208790.2079594804,31041.89271289837,35,0
2022-09-19,210122.30035144818,31041.89271289837,35,0
2022-09-20,212420.35509998334,31041.89271289837,35,0
2022-09-21,212051.7430740739,54232.740083351244,28,0
2022-09-22,213162.15200962077,54232.740083351244,28,0
2022-09-23,210973.28080068217,54360.97702870952,27,0
2022-09-26,206986.33612923443,59089.99248604595,25,0
2022-09-27,207244.97281746686,59089.99248604595,25,0
2022-09-28,206622.36525270855,139839.34266970074,8,0
2022-09-29,206500.53303835308,139839.34266970074,8,0
2022-09-30,206656.92494509136,139839.34266970074,8,0
2022-10-03,205099.7480041734,139839.34266970074,8,0
2022-10-04,206287.61146852886,139839.34266970074,8,0
2022-10-05,206171.46116788493,57503.88049466717,16,0
2022-10-06,206578.3773666154,57503.88049466717,16,0
2022-10-07,206390.29161222087,57503.88049466717,16,0
2022-10-10,206071.2696624528,57503.88049466717,16,0
2022-10-11,202703.26149137126,57503.88049466717,16,0
2022-10-12,204156.8342118913,85661.13798386397,13,0
2022-10-13,204036.37703568282,85661.13798386397,13,0
2022-10-14,204432.33866745772,85661.13798386397,13,0
2022-10-17,204387.22686316696,91430.50484015669,12,0
2022-10-18,205324.75807501998,91430.50484015669,12,0
2022-10-19,204633.25105268112,42244.34004193895,21,0
2022-10-20,205530.03753644577,42244.34004193895,21,0
2022-10-21,205259.4409559404,42244.34004193895,21,0
2022-10-24,206532.35890180222,42244.34004193895,21,0
2022-10-25,205987.6027982866,42244.34004193895,21,0
2022-10-26,205951.12280831163,30526.28267464464,27,0
2022-10-27,207391.3581980211,30526.28267464464,27,0
2022-10-28,207316.10377297227,30526.28267464464,27,0
2022-10-31,209060.22076210802,30526.28267464464,27,0
2022-11-01,210861.28110298936,30526.28267464464,27,0
2022-11-02,210364.0545712053,21364.225431495845,32,0
2022-11-03,209861.56494718188,21364.225431495845,32,0
2022-11-04,211690.09469419115,21364.225431495845,32,0
2022-11-07,214098.09019284838,21364.225431495845,32,0
2022-11-08,214098.09019284838,21364.225431495845,32,0
2022-11-09,213590.01636624927,22454.410645729244,32,0
2022-11-10,212255.95364194506,24495.248014503657,31,0
2022-11-11,213896.18150144213,24495.248014503657,31,0
2022-11-14,214160.24536710375,24495.248014503657,31,0
2022-11-15,214826.75308805102,24495.248014503657,31,0
2022-11-16,214228.48561066453,56566.47679108446,26,0
2022-11-17,213694.5476147539,56566.47679108446,26,0
2022-11-18,213346.58560150926,56566.47679108446,26,0
2022-11-21,212197.96635407273,56566.47679108446,26,0
2022-11-22,212967.63992279832,56566.47679108446,26,0
2022-11-23,213028.74171607225,63237.507913276844,26,0
2022-11-24,214502.4998871538,63237.507913276844,26,0
2022-11-25,214859.2406937334,63237.507913276844,26,0
2022-11-28,214638.3889862749,63237.507913276844,26,0
2022-11-29,215110.35107581347,63237.507913276844,26,0
2022-11-30,215959.02497466296,23660.9474981615,38,0
2022-12-01,216867.48811705798,23660.9474981615,38,0
2022-12-02,216518.97256072253,23660.9474981615,38,0
2022-12-05,217085.8117330858,23660.9474981615,38,0
2022-12-06,216441.56687529772,23660.9474981615,38,0
2022-12-07,215200.39706871813,27674.87338707751,38,0
2022-12-08,215551.32516167467,27674.87338707751,38,0
2022-12-09,214057.83761284655,27674.87338707751,38,0
2022-12-12,214642.42114708727,27674.87338707751,38,0
2022-12-13,215506.02124474352,27674.87338707751,38,0
2022-12-14,216516.56035118885,64602.220598991575,31,0
2022-12-15,215241.43565636463,64602.220598991575,31,0
2022-12-16,213869.58924370594,64602.220598991575,31,0
2022-12-19,215412.1248577196,64602.220598991575,31,0
2022-12-20,214851.8247707445,64602.220598991575,31,0
2022-12-21,213202.76845319383,88787.37444074267,24,0
2022-12-22,212084.72170044726,91880.43136383838,23,0
2022-12-23,209232.6065652544,93984.53395630664,22,0
2022-12-26,210695.91213013476,93984.53395630664,22,0
2022-12-27,211715.63744904345,93984.53395630664,22,0
2022-12-28,211745.48011481494,119674.81460272998,16,0
2022-12-29,212016.54845130176,119674.81460272998,16,0
2022-12-30,211932.72456824512,119674.81460272998,16,0
2023-01-02,212544.85876166553,119674.81460272998,16,0
2023-01-03,212623.87074744434,119674.81460272998,16,0
2023-01-04,211384.41498163622,75811.20611170214,21,0
2023-01-05,211805.14614466112,75811.20611170214,21,0
2023-01-06,210607.7763326494,75811.20611170214,21,0
2023-01-09,212337.70067957323,75811.20611170214,21,0
2023-01-10,211713.73745325487,75811.20611170214,21,0
2023-01-11,211696.18093422716,75225.74160317247,22,0
2023-01-12,211297.29887703722,75225.74160317247,22,0
2023-01-13,212415.9165146715,75225.74160317247,22,0
2023-01-16,211809.82530525987,75225.74160317247,22,0
2023-01-17,212465.29566506212,75225.74160317247,22,0
2023-01-18,213549.96577957933,45228.41697434252,27,0
2023-01-19,213151.8198902971,45228.41697434252,27,0
2023-01-20,211982.58376816576,45228.41697434252,27,0
2023-01-23,213140.62867478197,45228.41697434252,27,0
2023-01-24,212513.68176010912,45228.41697434252,27,0
2023-01-25,210911.64572786732,68606.31102632923,22,0
2023-01-26,210911.64572786732,68606.31102632923,22,0
2023-01-27,208530.11933126088,74116.12967671987,21,0
2023-01-30,208031.72940816518,74116.12967671987,21,0
2023-01-31,207967.1254424059,74116.12967671987,21,0
2023-02-01,207866.61294664786,100666.79581560538,16,0
2023-02-02,208241.66903795645,100666.79581560538,16,0
2023-02-03,208750.63307939933,103494.86823259757,15,0
2023-02-06,208324.6509627001,103494.86823259757,15,0
2023-02-07,206959.14067827628,103494.86823259757,15,0
2023-02-08,207762.56603008293,104221.88478618643,14,0
2023-02-09,208000.95909648918,104221.88478618643,14,0
2023-02-10,207531.2671104052,104221.88478618643,14,0
2023-02-13,207418.24850994133,104221.88478618643,14,0
2023-02-14,207937.4233604052,104221.88478618643,14,0
2023-02-15,207894.0770367968,51697.44834416985,23,0
2023-02-16,208725.69330876946,51697.44834416985,23,0
2023-02-17,207890.7024640429,51697.44834416985,23,0
2023-02-20,207514.80135625481,51697.44834416985,23,0
2023-02-21,207208.08744329095,51697.44834416985,23,0
2023-02-22,205421.24849469017,109022.67316967798,13,2
2023-02-23,205301.10368878196,109022.67316967798,13,2
2023-02-24,205224.25896221946,109022.67316967798,13,2
2023-02-27,204119.41765362571,109022.67316967798,13,2
2023-02-28,203120.35456078363,125539.40181725335,11,2
2023-03-01,203775.05002022578,151140.04767037227,7,2
2023-03-02,203566.61952400996,151140.04767037227,7,2
2023-03-03,203944.59259224727,151140.04767037227,7,2
2023-03-06,204499.90445137813,151140.04767037227,7,2
2023-03-07,204499.90445137813,151140.04767037227,7,2
2023-03-08,204741.9329256671,110873.43925806454,13,2
2023-03-09,204086.745288338,110873.43925806454,13,2
2023-03-10,203844.1236151202,113262.14581665829,12,2
2023-03-13,202846.99835767393,116301.2160090411,10,2
2023-03-14,202132.7142948077,118231.93631018857,9,2
2023-03-15,202222.34437073546,135203.6308545001,7,2
2023-03-16,202627.67212952452,135203.6308545001,7,2
2023-03-17,202906.54014099913,135203.6308545001,7,2
2023-03-20,202637.96840943175,135203.6308545001,7,2
2023-03-21,202390.66703308898,135203.6308545001,7,2
2023-03-22,202346.99430127745,108942.33182569151,11,2
2023-03-23,201966.77303357725,108942.33182569151,11,2
2023-03-24,201402.41887989073,122057.05456104307,10,2
2023-03-27,201250.1996110919,122057.05456104307,10,2
2023-03-28,201394.4694322589,122057.05456104307,10,2
2023-03-29,202187.44570673397,124773.52598322324,9,2
2023-03-30,202187.44570673397,124773.52598322324,9,2
2023-03-31,202803.69331110409,124773.52598322324,9,2
2023-04-03,203280.19016779354,124773.52598322324,9,2
2023-04-04,203280.19016779354,124773.52598322324,9,2
2023-04-05,203729.52776479366,60752.915841575894,19,2
2023-04-06,203300.78571462276,60752.915841575894,19,2
2023-04-07,203300.78571462276,60752.915841575894,19,2
2023-04-10,204545.53295278194,60752.915841575894,19,2
2023-04-11,205741.0367674792,60752.915841575894,19,2
2023-04-12,205971.0568617175,41645.889915306354,25,2
2023-04-13,205882.62818129756,41645.889915306354,25,2
2023-04-14,205882.62818129756,41645.889915306354,25,2
2023-04-17,206193.90333303096,51377.704999290734,23,2
2023-04-18,205607.92556508663,51377.704999290734,23,2
2023-04-19,205142.8751626666,55339.46938568905,25,0
2023-04-20,205189.82778412657,55339.46938568905,25,0
2023-04-21,205180.80419403868,55339.46938568905,25,0
2023-04-24,205676.50719696836,55339.46938568905,25,0
2023-04-25,206184.5319925006,55339.46938568905,25,0
2023-04-26,206613.4466781848,60370.06279756954,25,0
2023-04-27,207720.12891390256,60370.06279756954,25,0
2023-04-28,209088.82874300412,60370.06279756954,25,0
2023-05-01,209088.82874300412,60370.06279756954,25,0
2023-05-02,210131.65987398557,60370.06279756954,25,0
2023-05-03,209703.0361244357,27380.84318467739,33,0
2023-05-04,210429.15836259487,27380.84318467739,33,0
2023-05-05,210265.22018357876,27380.84318467739,33,0
2023-05-08,211823.7968513644,27380.84318467739,33,0
2023-05-09,211395.86734696987,27380.84318467739,33,0
2023-05-10,211858.53728392057,22918.905646347313,36,0
