date,portfolio_value,cash,n_positions,regime
2023-05-11,210905.4447317355,22918.905646347313,36,0
2023-05-12,209987.504945267,28073.724091995507,35,0
2023-05-15,210947.66864918545,28073.724091995507,35,0
2023-05-16,210648.02006672695,28073.724091995507,35,0
2023-05-17,209941.05239230374,69755.74154025296,29,0
2023-05-18,209081.26111727933,69755.74154025296,29,0
2023-05-19,209016.85707980374,69755.74154025296,29,0
2023-05-22,209637.6649106143,69755.74154025296,29,0
2023-05-23,209797.6622250674,69755.74154025296,29,0
2023-05-24,210176.43992648344,84321.40953097561,28,0
2023-05-25,211083.45552096586,84321.40953097561,28,0
2023-05-26,211701.5024722598,84321.40953097561,28,0
2023-05-29,212192.63912997465,84321.40953097561,28,0
2023-05-30,212391.75878939847,84321.40953097561,28,0
2023-05-31,212068.23775936916,49339.14664913968,35,0
2023-06-01,211761.40313412502,49339.14664913968,35,0
2023-06-02,212407.8142821963,49339.14664913968,35,0
2023-06-05,212398.2457854922,49339.14664913968,35,0
2023-06-06,212799.7491576846,49339.14664913968,35,0
2023-06-07,214397.0887660525,40158.116231872824,38,0
2023-06-08,213396.84539599635,40158.116231872824,38,0
2023-06-09,212585.82377429225,40158.116231872824,38,0
2023-06-12,213157.83828540065,40158.116231872824,38,0
2023-06-13,214398.3596934817,40158.116231872824,38,0
2023-06-14,215036.6545472415,58367.93681195095,33,0
2023-06-15,215715.27097943143,58367.93681195095,33,0
2023-06-16,216636.51701214627,58367.93681195095,33,0
2023-06-19,216075.66203167752,58367.93681195095,33,0
2023-06-20,216716.4210038455,58367.93681195095,33,0
2023-06-21,216490.27078936796,62119.147521240506,32,0
2023-06-22,215543.05647967558,62119.147521240506,32,0
2023-06-23,214243.2761556399,66575.66700952176,31,0
2023-06-26,214968.8888723147,66575.66700952176,31,0
2023-06-27,215700.20163934352,66575.66700952176,31,0
2023-06-28,216770.04094566373,59023.50800956753,32,0
2023-06-29,216770.04094566373,59023.50800956753,32,0
2023-06-30,218089.13205589322,59023.50800956753,32,0
2023-07-03,218403.79246391324,59023.50800956753,32,0
2023-07-04,219148.720541611,59023.50800956753,32,0
2023-07-05,220215.5347112582,25092.40807856777,41,0
2023-07-06,221344.9074682162,25092.40807856777,41,0
2023-07-07,219120.16994990566,25092.40807856777,41,0
2023-07-10,218802.1971105502,25092.40807856777,41,0
2023-07-11,220162.61495722987,25092.40807856777,41,0
2023-07-12,219956.676386246,39316.652078995015,38,0
2023-07-13,219454.00361860683,39316.652078995015,38,0
2023-07-14,220537.34509504726,39316.652078995015,38,0
2023-07-17,221044.45934523037,39316.652078995015,38,0
2023-07-18,220754.76924360683,39316.652078995015,38,0
2023-07-19,221665.05533497647,39682.66301625089,39,0
2023-07-20,223311.53182118252,39682.66301625089,39,0
2023-07-21,222135.1251668246,39682.66301625089,39,0
2023-07-24,221548.47093098477,39682.66301625089,39,0
2023-07-25,221602.99688618496,39682.66301625089,39,0
2023-07-26,222511.24274801664,74057.89546560697,32,0
2023-07-27,222855.51237081937,74057.89546560697,32,0
2023-07-28,223749.01704000882,74057.89546560697,32,0
2023-07-31,224790.8038899844,74057.89546560697,32,0
2023-08-01,224091.47882437162,74057.89546560697,32,0
2023-08-02,222349.71020466642,96951.1685176547,25,0
2023-08-03,221696.10360676603,96951.1685176547,25,0
2023-08-04,222401.83947712736,96951.1685176547,25,0
2023-08-07,223185.83616597013,96951.1685176547,25,0
2023-08-08,222969.17768818693,96951.1685176547,25,0
2023-08-09,223741.71314381436,72553.98615406828,26,0
2023-08-10,223476.79158161953,72553.98615406828,26,0
2023-08-11,222793.22371815518,72553.98615406828,26,0
2023-08-14,222304.80231617764,72553.98615406828,26,0
2023-08-15,222304.80231617764,72553.98615406828,26,0
2023-08-16,222389.44116703823,82677.17702214078,23,0
2023-08-17,222170.5062305148,82677.17702214078,23,0
2023-08-18,221479.5297748263,82677.17702214078,23,0
2023-08-21,222350.14633671596,82677.17702214078,23,0
2023-08-22,222600.10982243373,82677.17702214078,23,0
2023-08-23,222502.44446430999,79664.06262837249,23,0
2023-08-24,221620.93489704924,79664.06262837249,23,0
2023-08-25,220382.7069917758,79664.06262837249,23,0
2023-08-28,220819.97476826506,79664.06262837249,23,0
2023-08-29,221493.41562519866,79664.06262837249,23,0
2023-08-30,221525.11107222014,88011.90520063811,22,0
2023-08-31,221031.7848240512,88011.90520063811,22,0
2023-09-01,222985.5250431674,88011.90520063811,22,0
2023-09-04,224612.25227705413,88011.90520063811,22,0
2023-09-05,225278.1434971469,88011.90520063811,22,0
2023-09-06,225326.86415779142,36650.040656204525,32,0
2023-09-07,226687.49941169767,36650.040656204525,32,0
2023-09-08,227658.6702643588,36650.040656204525,32,0
2023-09-11,229357.80190193205,36650.040656204525,32,0
2023-09-12,227981.8005591586,36650.040656204525,32,0
2023-09-13,229014.1067165683,19584.19932215912,39,0
2023-09-14,230043.30080836517,19584.19932215912,39,0
2023-09-15,230871.27239649993,19584.19932215912,39,0
2023-09-18,231220.88285487395,19584.19932215912,39,0
2023-09-19,231220.88285487395,19584.19932215912,39,0
2023-09-20,229911.7691328891,28293.387144363707,37,0
2023-09-21,228444.61831501801,28293.387144363707,37,0
2023-09-22,228214.00376728852,28293.387144363707,37,0
2023-09-25,228395.77464131196,28293.387144363707,37,0
2023-09-26,228146.35596089202,33996.032062576596,36,0
2023-09-27,228606.90460975678,73398.90767677338,27,0
2023-09-28,226621.45722206146,73398.90767677338,27,0
2023-09-29,228265.829505997,73398.90767677338,27,0
2023-10-02,228265.829505997,73398.90767677338,27,0
2023-10-03,227340.0173111728,73398.90767677338,27,0
2023-10-04,225687.91674368316,119212.57255117827,18,0
2023-10-05,225933.15613882476,119212.57255117827,18,0
2023-10-06,226920.63231985504,119212.57255117827,18,0
2023-10-09,226248.04465811187,119212.57255117827,18,0
2023-10-10,227723.38045828277,119212.57255117827,18,0
2023-10-11,228051.18165188626,50309.158870514206,27,0
2023-10-12,228122.85860806302,50309.158870514206,27,0
2023-10-13,228106.26366787747,50309.158870514206,27,0
2023-10-16,228251.3552969058,50309.158870514206,27,0
2023-10-17,229006.4918630679,50309.158870514206,27,0
2023-10-18,227949.17758821134,45349.55190156583,30,0
2023-10-19,227784.6969058383,45349.55190156583,30,0
2023-10-20,226722.87766145353,45349.55190156583,30,0
2023-10-23,223687.4943447421,50362.143606216705,29,0
2023-10-24,223687.4943447421,50362.143606216705,29,0
2023-10-25,222330.9069295352,146864.205193085,11,0
2023-10-26,221124.77309469634,146864.205193085,11,0
2023-10-27,222311.92667440826,146864.205193085,11,0
2023-10-30,222620.391029877,146864.205193085,11,0
2023-10-31,222928.51480917388,146864.205193085,11,0
2023-11-01,222229.00136416653,128095.82481997708,11,0
2023-11-02,223009.95862429836,128095.82481997708,11,0
2023-11-03,223236.40581362942,128095.82481997708,11,0
2023-11-06,223919.40628665188,128095.82481997708,11,0
2023-11-07,224523.17519229153,128095.82481997708,11,0
2023-11-08,225105.361984772,27085.30265860013,30,0
2023-11-09,225171.1827092593,27085.30265860013,30,0
2023-11-10,225522.9416356509,27085.30265860013,30,0
2023-11-13,226761.9356389468,27085.30265860013,30,0
2023-11-14,226761.9356389468,27085.30265860013,30,0
2023-11-15,229012.73640965298,19303.638219345372,34,0
2023-11-16,229492.34250401333,19303.638219345372,34,0
2023-11-17,229277.4661612399,19303.638219345372,34,0
2023-11-20,229132.938664902,19303.638219345372,34,0
2023-11-21,229618.17352818325,19303.638219345372,34,0
2023-11-22,230174.04756451445,33282.82605267362,36,0
2023-11-23,230385.17901898222,33282.82605267362,36,0
2023-11-24,229654.03917218046,33282.82605267362,36,0
2023-11-27,229654.03917218046,33282.82605267362,36,0
2023-11-28,231993.47101116972,33282.82605267362,36,0
2023-11-29,233021.49181719997,30439.387279236114,38,0
2023-11-30,234466.47613116482,30439.387279236114,38,0
2023-12-01,235322.31220599392,30439.387279236114,38,0
2023-12-04,240090.3939931033,30439.387279236114,38,0
2023-12-05,243315.41683551052,30439.387279236114,38,0
2023-12-06,243406.84727587918,21425.214570190703,42,0
2023-12-07,243485.3593760989,21425.214570190703,42,0
2023-12-08,243150.34840502957,21425.214570190703,42,0
2023-12-11,243523.35904040554,21425.214570190703,42,0
2023-12-12,243068.0479899905,21425.214570190703,42,0
2023-12-13,243868.85568405178,32742.43768478421,39,0
2023-12-14,245524.95993209866,32742.43768478421,39,0
2023-12-15,247165.88360763577,32742.43768478421,39,0
2023-12-18,247040.31836105374,32742.43768478421,39,0
2023-12-19,248092.17225814846,32742.43768478421,39,0
2023-12-20,243100.39430368072,53939.10508859282,36,0
2023-12-21,244427.59575021392,53939.10508859282,36,0
2023-12-22,246124.85615670806,53939.10508859282,36,0
2023-12-25,246124.85615670806,53939.10508859282,36,0
2023-12-26,247672.83189523345,53939.10508859282,36,0
2023-12-27,249431.0393635562,43793.78951614408,37,0
2023-12-28,251933.4207722476,43793.78951614408,37,0
2023-12-29,251369.18517654447,43793.78951614408,37,0
2024-01-01,252178.9825703433,43793.78951614408,37,0
2024-01-02,252711.92055862455,43793.78951614408,37,0
2024-01-03,251796.69603323395,44041.177325958546,36,0
2024-01-04,252993.8413274234,44041.177325958546,36,0
2024-01-05,253253.7304265445,44041.177325958546,36,0
2024-01-08,251932.71193289215,44041.177325958546,36,0
2024-01-09,253426.2863652652,44041.177325958546,36,0
2024-01-10,253238.40722158842,98056.26894644195,25,0
2024-01-11,254189.92708853178,98056.26894644195,25,0
2024-01-12,255069.98336294584,98056.26894644195,25,0
2024-01-15,256038.1749828189,98056.26894644195,25,0
2024-01-16,255856.20418814116,98056.26894644195,25,0
2024-01-17,254488.96076734952,71964.9107337802,27,0
2024-01-18,254235.85229261807,71964.9107337802,27,0
2024-01-19,256479.15147169522,71964.9107337802,27,0
2024-01-22,256479.15147169522,71964.9107337802,27,0
2024-01-23,253374.05140455655,71964.9107337802,27,0
2024-01-24,256054.87049671967,64949.07047840911,28,0
2024-01-25,255569.37745472748,64949.07047840911,28,0
2024-01-26,255569.37745472748,64949.07047840911,28,0
2024-01-29,260017.83440968354,64949.07047840911,28,0
2024-01-30,259142.17936512787,64949.07047840911,28,0
2024-01-31,260894.07328535488,69233.76290632658,28,0
2024-02-01,260858.46520735195,69233.76290632658,28,0
2024-02-02,265946.3472569125,69233.76290632658,28,0
2024-02-05,267077.0943577426,69233.76290632658,28,0
2024-02-06,270848.1099217074,69233.76290632658,28,0
2024-02-07,270263.5535989535,50300.87900788908,31,0
2024-02-08,270633.06000764493,50300.87900788908,31,0
2024-02-09,271341.9636636508,50300.87900788908,31,0
2024-02-12,268702.7991433871,50300.87900788908,31,0
2024-02-13,269654.8802560275,55833.84151396208,30,0
2024-02-14,272926.70716154505,61412.332146286295,29,0
2024-02-15,275214.421501755,61412.332146286295,29,0
2024-02-16,277329.475395798,61412.332146286295,29,0
2024-02-19,277313.28504240443,61412.332146286295,29,0
2024-02-20,276873.67551481654,61412.332146286295,29,0
2024-02-21,274221.16466859466,59752.34772828702,31,0
2024-02-22,275609.578853165,59752.34772828702,31,0
2024-02-23,275219.36461976654,59752.34772828702,31,0
2024-02-26,274919.6259875644,59752.34772828702,31,0
2024-02-27,275639.6380877841,59752.34772828702,31,0
2024-02-28,271756.90344520594,98332.25236793545,29,0
2024-02-29,272338.9131040194,98332.25236793545,29,0
2024-03-01,274295.9245938876,98332.25236793545,29,0
2024-03-04,275174.85054298426,98332.25236793545,29,0
2024-03-05,274817.51893898036,98332.25236793545,29,0
2024-03-06,275475.2671031344,71905.52531236294,32,0
2024-03-07,276084.95667832973,71905.52531236294,32,0
2024-03-08,276084.95667832973,71905.52531236294,32,0
2024-03-11,274948.61070054653,71905.52531236294,32,0
2024-03-12,273331.46737474087,71905.52531236294,32,0
2024-03-13,267264.5796564487,148034.81764778166,18,0
2024-03-14,268745.75774177583,148034.81764778166,18,0
2024-03-15,267919.42012416106,156917.39206324797,17,0
2024-03-18,267590.64151393156,156917.39206324797,17,0
2024-03-19,265312.08241908293,163888.91149012785,16,0
2024-03-20,265059.8492329867,196189.79224140957,11,0
2024-03-21,265341.4504597933,196189.79224140957,11,0
2024-03-22,266109.8752797396,196189.79224140957,11,0
2024-03-25,266109.8752797396,196189.79224140957,11,0
2024-03-26,265885.7128041537,196189.79224140957,11,0
2024-03-27,266020.90178456146,64270.41872181731,24,0
2024-03-28,269091.9384056552,64270.41872181731,24,0
2024-03-29,269091.9384056552,64270.41872181731,24,0
2024-04-01,269784.8007256015,64270.41872181731,24,0
2024-04-02,270944.105519913,64270.41872181731,24,0
2024-04-03,270396.67918894987,38132.82613108856,30,0
2024-04-04,269882.6062214206,38132.82613108856,30,0
2024-04-05,269048.492619736,38132.82613108856,30,0
2024-04-08,271655.1294758151,38132.82613108856,30,0
2024-04-09,271713.44357798796,38132.82613108856,30,0
2024-04-10,273054.11491514614,36642.53599668914,32,0
2024-04-11,273054.11491514614,36642.53599668914,32,0
2024-04-12,270676.321885361,36642.53599668914,32,0
2024-04-15,268531.1266796725,36642.53599668914,32,0
2024-04-16,267690.5647595065,36642.53599668914,32,0
2024-04-17,267592.9067110446,134202.9264101413,18,0
2024-04-18,267308.09094566375,134202.9264101413,18,0
2024-04-19,267876.56821006804,134202.9264101413,18,0
2024-04-22,269222.9883303073,134202.9264101413,18,0
2024-04-23,269365.6016420749,134202.9264101413,18,0
2024-04-24,270094.019097031,95099.18473118624,22,0
2024-04-25,271781.37020652805,97718.58248680148,21,0
2024-04-26,270129.8809485935,109688.30561595186,20,0
2024-04-29,271350.92370372044,109688.30561595186,20,0
2024-04-30,271881.97083811986,109688.30561595186,20,0
2024-05-01,271827.9479218601,55611.36643992648,28,0
2024-05-02,273431.0468293308,55611.36643992648,28,0
2024-05-03,272919.1766663669,55611.36643992648,28,0
2024-05-06,271683.4373170017,55611.36643992648,28,0
2024-05-07,268779.175720322,55611.36643992648,28,0
2024-05-08,269853.6350904392,77295.22977122532,26,0
2024-05-09,266611.1670442966,82833.93405784642,25,0
2024-05-10,268751.73441185034,82833.93405784642,25,0
2024-05-13,269451.3267122654,82833.93405784642,25,0
2024-05-14,270315.03113426245,82833.93405784642,25,0
2024-05-15,271464.810527573,86325.9243581394,23,0
2024-05-16,272256.43809104955,86325.9243581394,23,0
2024-05-17,273036.63129783666,86325.9243581394,23,0
2024-05-20,273036.63129783666,86325.9243581394,23,0
2024-05-21,276064.58512474096,86325.9243581394,23,0
2024-05-22,276323.69438548316,53279.65903086889,28,0
2024-05-23,279448.13776011695,53279.65903086889,28,0
2024-05-24,279289.89555735816,53279.65903086889,28,0
2024-05-27,278734.88315196265,53279.65903086889,28,0
2024-05-28,278110.7402534031,53279.65903086889,28,0
2024-05-29,277467.3119919895,36698.25135356177,33,0
2024-05-30,274430.165110886,36698.25135356177,33,0
2024-05-31,275014.7747794651,40162.46189799537,32,0
2024-06-03,283673.7017051243,40162.46189799537,32,0
2024-06-04,266166.66366413917,56528.145475662604,29,0
2024-06-05,274135.2490628818,157792.3699124912,15,0
2024-06-06,273443.842507706,157792.3699124912,15,0
2024-06-07,275278.2496121982,157792.3699124912,15,0
2024-06-10,275583.93454872165,157792.3699124912,15,0
2024-06-11,275595.6070340732,157792.3699124912,15,0
2024-06-12,275172.1567368473,36154.99934243814,31,0
2024-06-13,275818.94575357094,36154.99934243814,31,0
2024-06-14,276682.75433206215,36154.99934243814,31,0
2024-06-17,276682.75433206215,36154.99934243814,31,0
2024-06-18,277407.7644181217,36154.99934243814,31,0
2024-06-19,275869.85841006506,35696.1209527897,32,0
2024-06-20,275863.8297235416,35696.1209527897,32,0
2024-06-21,275685.84992617834,35696.1209527897,32,0
2024-06-24,276915.6084711002,35696.1209527897,32,0
2024-06-25,277401.0253564762,35696.1209527897,32,0
2024-06-26,277185.2915940861,69460.63363510171,25,0
2024-06-27,279321.23708969157,69460.63363510171,25,0
2024-06-28,279198.17208725016,69460.63363510171,25,0
2024-07-01,279848.94439559977,69460.63363510171,25,0
2024-07-02,278877.35275131266,69460.63363510171,25,0
2024-07-03,280564.8857343449,37335.4537885441,32,0
2024-07-04,281328.9013288273,37335.4537885441,32,0
2024-07-05,283249.49169137614,37335.4537885441,32,0
2024-07-08,283180.8362043156,37335.4537885441,32,0
2024-07-09,284531.06633737223,37335.4537885441,32,0
2024-07-10,283886.7548102116,32990.14604556314,34,0
2024-07-11,283726.92454898113,32990.14604556314,34,0
2024-07-12,285644.0017584538,32990.14604556314,34,0
2024-07-15,287007.5158575749,32990.14604556314,34,0
2024-07-16,287519.5226935124,32990.14604556314,34,0
2024-07-17,287512.04144973797,25501.421027374665,37,0
2024-07-18,289440.4430915837,25501.421027374665,37,0
2024-07-19,285601.89511795086,25501.421027374665,37,0
2024-07-22,286047.8945381169,25501.421027374665,37,0
2024-07-23,286641.96222610516,25501.421027374665,37,0
2024-07-24,286067.7377686466,79267.6719422306,30,0
2024-07-25,286534.3704590763,79267.6719422306,30,0
2024-07-26,291006.04633187904,79267.6719422306,30,0
2024-07-29,290772.15610360756,79267.6719422306,30,0
2024-07-30,290566.8308472599,79267.6719422306,30,0
2024-07-31,291291.99957266275,38075.97189321938,38,0
2024-08-01,291975.5047911686,38075.97189321938,38,0
2024-08-02,289317.75378408853,38075.97189321938,38,0
2024-08-05,283300.1471585392,49317.70675936928,35,0
2024-08-06,282615.69833651773,49317.70675936928,35,0
2024-08-07,286152.85807089275,125227.73557333414,24,0
2024-08-08,284360.4292684025,125227.73557333414,24,0
2024-08-09,285561.72748617595,125227.73557333414,24,0
2024-08-12,284820.3210530705,125227.73557333414,24,0
2024-08-13,283840.75025228923,125227.73557333414,24,0
2024-08-14,282042.0775577397,173308.3266727299,16,0
2024-08-15,282042.0775577397,173308.3266727299,16,0
2024-08-16,283297.9570133061,173308.3266727299,16,0
2024-08-19,283433.51859777875,173308.3266727299,16,0
2024-08-20,284128.78712194867,173308.3266727299,16,0
2024-08-21,284935.007729401,28173.678353180323,36,0
2024-08-22,285390.30243765295,28173.678353180323,36,0
2024-08-23,285676.1305016178,28173.678353180323,36,0
2024-08-26,287404.8149193424,28173.678353180323,36,0
2024-08-27,287603.56708609045,28173.678353180323,36,0
2024-08-28,287433.7481461491,31130.644172760403,36,0
2024-08-29,288763.26325235027,31130.644172760403,36,0
2024-08-30,290279.4296647038,31130.644172760403,36,0
2024-09-02,291686.0986100163,31130.644172760403,36,0
2024-09-03,291636.5747452702,31130.644172760403,36,0
2024-09-04,291144.40380325355,47618.37124099771,35,0
2024-09-05,290593.3391670231,47618.37124099771,35,0
2024-09-06,288677.9998292545,56719.86915298501,34,0
2024-09-09,289261.20515152015,56719.86915298501,34,0
2024-09-10,289696.3319215397,56719.86915298501,34,0
2024-09-11,289820.9544935612,75415.11925796547,29,0
2024-09-12,293254.9107618717,75415.11925796547,29,0
2024-09-13,293770.8526258854,75415.11925796547,29,0
2024-09-16,293147.8631239323,75415.11925796547,29,0
2024-09-17,293524.9518385319,75415.11925796547,29,0
2024-09-18,293655.46892556804,54535.76796731607,33,0
2024-09-19,294287.62880715984,54535.76796731607,33,0
2024-09-20,296816.14458474773,54535.76796731607,33,0
2024-09-23,297944.869896027,54535.76796731607,33,0
2024-09-24,297254.60454568523,54535.76796731607,33,0
2024-09-25,297916.70411917154,38260.20640798989,40,0
2024-09-26,300876.8637413639,38260.20640798989,40,0
2024-09-27,301874.4222130436,38260.20640798989,40,0
2024-09-30,299314.22966238443,38260.20640798989,40,0
2024-10-01,299208.6220421452,38260.20640798989,40,0
2024-10-02,299177.32610183756,69524.85077529946,36,0
2024-10-03,294567.82066970866,69524.85077529946,36,0
2024-10-04,291851.1323635563,70904.47916531411,35,0
2024-10-07,290069.4559714665,74935.66172097818,34,0
2024-10-08,290939.14983438153,74935.66172097818,34,0
2024-10-09,291083.21939460794,199057.59775154153,14,0
2024-10-10,290285.5505103306,199057.59775154153,14,0
2024-10-11,291135.75241462747,199057.59775154153,14,0
2024-10-14,292085.96701423684,199057.59775154153,14,0
2024-10-15,291283.48306648294,199057.59775154153,14,0
2024-10-16,291017.50366322364,141742.47784535255,16,0
2024-10-17,290274.47561756935,141742.47784535255,16,0
2024-10-18,290652.555360001,141742.47784535255,16,0
2024-10-21,289855.84884843486,146258.0679341282,15,0
2024-10-22,288324.7499104466,146258.0679341282,15,0
2024-10-23,288583.9814691624,190636.90163517802,9,0
2024-10-24,288398.54372502177,190636.90163517802,9,0
2024-10-25,287764.4339838108,190636.90163517802,9,0
2024-10-28,287841.50649357645,190636.90163517802,9,0
2024-10-29,287851.85024357645,190636.90163517802,9,0
2024-10-30,287010.3125132908,160940.7151622166,10,0
2024-10-31,285278.7479380955,160940.7151622166,10,0
2024-11-01,285405.21809190407,160940.7151622166,10,0
2024-11-04,284601.2580699314,160940.7151622166,10,0
2024-11-05,285626.64460557594,160940.7151622166,10,0
2024-11-06,286999.0373176121,85974.96700511208,17,0
2024-11-07,285283.5866950535,85974.96700511208,17,0
2024-11-08,285661.0807136082,85974.96700511208,17,0
2024-11-11,284256.8605671238,94134.45559886209,16,0
2024-11-12,281941.77554515115,94134.45559886209,16,0
2024-11-13,278939.71409214824,161139.07761753883,9,0
2024-11-14,279159.12351597636,161139.07761753883,9,0
2024-11-15,279159.12351597636,161139.07761753883,9,0
2024-11-18,278302.86265171855,161139.07761753883,9,0
2024-11-19,279351.61863316386,161139.07761753883,9,0
2024-11-20,279338.2984788669,174445.91176011696,8,0
2024-11-21,279378.34364488255,174445.91176011696,8,0
2024-11-22,281932.4593675388,174445.91176011696,8,0
2024-11-25,283020.3911302341,174445.91176011696,8,0
2024-11-26,283164.2503831638,174445.91176011696,8,0
2024-11-27,283425.2851215214,101314.08549078408,16,2
2024-11-28,280409.9905658573,101314.08549078408,16,2
2024-11-29,282273.3990741581,101314.08549078408,16,2
2024-12-02,284019.7234607548,101314.08549078408,16,2
2024-12-03,285042.1935535282,101314.08549078408,16,2
2024-12-04,285432.6534819035,97771.65342086832,19,2
2024-12-05,287156.3884977726,97771.65342086832,19,2
2024-12-06,286913.7896360783,97771.65342086832,19,2
2024-12-09,286572.5753416447,97771.65342086832,19,2
2024-12-10,286599.2603544621,97771.65342086832,19,2
2024-12-11,286555.25353930704,105314.26403735392,20,2
2024-12-12,286847.75614856,105314.26403735392,20,2
2024-12-13,288541.43308947794,105314.26403735392,20,2
2024-12-16,287656.1393272709,105314.26403735392,20,2
2024-12-17,285354.7928709416,106307.01970809976,18,2
2024-12-18,284173.30377983133,149635.13983940164,11,2
2024-12-19,282643.9293901829,149635.13983940164,11,2
2024-12-20,280201.56235209695,158194.04990092508,10,2
2024-12-23,281083.6319321751,158194.04990092508,10,2
2024-12-24,280804.51840678445,158194.04990092508,10,2
2024-12-25,280727.7466053929,205356.5797352757,6,2
2024-12-26,280907.8246083226,205356.5797352757,6,2
2024-12-27,281842.31435441633,205356.5797352757,6,2
2024-12-30,281121.74733781477,205356.5797352757,6,2
2024-12-31,280970.3354725804,205356.5797352757,6,2
